Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3Y0N8Pm8g4nEJrmzz3I3fE,"My Heart (90s Mix)","My Heart (90s Mix)","Sam Alfred",2024-07-15,252172,35,false,1143978511,2025-03-11T10:30:01Z,"hard house,uk garage","Misfit Melodies",0.728,0.96,7,-8.398,1,0.0465,0.00397,0.906,0.309,0.523,140.956,4
spotify:track:2JVsMFyk1BuMLVPjPID235,"Power","POWER","S3PPA",2025-03-13,336000,22,false,1143978511,2025-03-12T21:46:00Z,"hard house,uk garage","AMSTERDAM DANCE CAPITAL",0.613,0.981,10,-5.339,0,0.053,0.00212,0.807,0.0367,0.312,140.014,4
spotify:track:74Qo1XM0UrL9nlUja4qb92,"Stronger","POWER","S3PPA",2025-03-13,304225,13,false,1143978511,2025-03-12T21:46:11Z,"hard house,uk garage","AMSTERDAM DANCE CAPITAL",0.672,0.981,0,-5.558,1,0.0425,0.00293,0.492,0.0304,0.409,141.99,4
spotify:track:3KNMfGspXgkxoyLlU9gj4s,"Feel It","Definition Of Love","Dart;Kyle Starkey",2025-03-21,409014,27,false,1143978511,2025-03-21T07:03:57Z,"hard house,uk garage,eurodance,trance","Rapid Trax",0.706,0.991,11,-6.1,1,0.0458,0.0000978,0.781,0.0241,0.749,141.985,4
spotify:track:0tXWXoA85Veo0kiyjsrpOy,"House On Fire","House On Fire","L.zwo",2024-11-22,261677,51,false,1143978511,2025-03-26T11:24:14Z,"hard house,bounce,techno","Polyamor Records",0.701,0.996,2,-4.652,1,0.0847,0.00473,0.332,0.119,0.484,154.992,4
spotify:track:1YnhzVmiff3YMnjuqF2wIq,"through the heart - Kyle Starkey Remix","through the heart (Kyle Starkey Remix)","fka.m4a;Kyle Starkey",2025-03-28,363500,23,false,1143978511,2025-03-28T07:03:16Z,"hard house,uk garage,eurodance,trance","CONTR4ST",0.694,0.997,0,-3.514,0,0.063,0.000206,0.907,0.349,0.847,145.02,4
spotify:track:0aqNC4gORYXcXYb58wr17l,"Hard House - No Chasa Remix","Hard House (No Chasa Remix)","Klubbheads;No Chasa",2025-03-28,182067,31,false,1143978511,2025-04-04T06:14:45Z,"hard house,eurodance","Wooz! Recordings",0.712,0.997,1,-3.824,1,0.228,0.0271,0.166,0.366,0.237,145.11,4
spotify:track:5VsZqnrcb7ffSHFAlUPgPb,"Sluthouse - MALUGI Remix","Burning Down The Sluthouse (Remixes)","LOVEFOXY;MALUGI",2025-04-18,214666,34,false,1143978511,2025-04-18T05:22:33Z,"hard house,eurodance,trance,uk garage","Nervous Records",0.627,0.991,9,-4.669,0,0.0794,0.000836,0.0255,0.343,0.427,143.956,4
spotify:track:67OCwctI95C8WU6ejoLbt8,"Dive","Dive","Benwal",2025-04-18,209644,50,false,1143978511,2025-04-18T05:27:05Z,"hard house,eurodance,trance,uk garage","NOUW",0.421,0.916,9,-7.499,0,0.0868,0.0306,0.71,0.114,0.0394,137.047,4
spotify:track:2lMskqmkswRxkKMziHmqSu,"IFTS","IFTS","Kyle Starkey",2025-05-09,446000,24,false,1143978511,2025-05-09T03:16:13Z,"hard house,uk garage,eurodance,trance","Shall Not Fade",0.677,0.943,1,-4.608,1,0.0503,0.0944,0.0165,0.0703,0.501,139.986,4
spotify:track:1atgHGh1VQdxPGbo6RpyZ8,"Check This Out","Check This Out","NewTone",2025-05-02,373020,20,false,1143978511,2025-05-09T03:16:52Z,"hard house,uk garage","Bebé Recordings",0.695,0.995,9,-4.35,1,0.0652,0.001,0.882,0.159,0.624,140,4
spotify:track:5rdoVlBs4YV3PpMHFitRg1,"Myelin","Check This Out","NewTone",2025-05-02,325365,22,false,1143978511,2025-05-23T05:43:47Z,"hard house,uk garage","Bebé Recordings",0.682,0.998,7,-5.58,0,0.0589,0.000121,0.811,0.0279,0.734,141.981,4
spotify:track:0Yfb937yM0d5f6os0W9IWc,"Spectral Bells","Spectral Bells","Pegassi",2025-05-30,193907,59,false,1143978511,2025-05-29T23:11:49Z,"hard house,trance,techno,eurodance,hypertechno,bounce","FUTURE TRANCE",0.667,0.998,8,-6.762,0,0.0438,0.00151,0.867,0.0522,0.576,150.995,4
spotify:track:1Siu5Bnrt90vtjUddXeTUg,"Slow Burner","Slow Burner","Interplanetary Criminal;Original Koffee",2025-05-30,212647,62,false,1143978511,2025-06-02T18:42:37Z,"uk garage,breakbeat,dancehall,afrobeats,reggae","Room Two Recordings",0.657,0.919,7,-5.652,1,0.0421,0.0177,0.0583,0.353,0.763,136.003,4
spotify:track:34QpIHKEtFz4vrc0oR41jd,"Arcade Heartbeat - Edit","Arcade Heartbeat","Masalo",2025-05-29,215294,24,false,1143978511,2025-06-02T18:43:22Z,"italo disco","Safe Trip",0.682,0.912,9,-8.53,1,0.0367,0.00421,0.677,0.073,0.81,136.004,4
spotify:track:6tmMd7foSX9tzgFGm72igN,"Yo Wicked","IFTS","Kyle Starkey",2025-05-30,445661,8,false,1143978511,2025-06-04T16:16:02Z,"hard house,uk garage,eurodance,trance","Shall Not Fade",0.766,0.995,7,-4.281,1,0.0605,0.000582,0.576,0.0788,0.883,141.99,4
spotify:track:3b6vFXCl4ol5pgMlOEXQTN,"Street View","Street View","Herr Krank;Deborah Aime La Bagarre",2024-11-06,372016,28,false,1143978511,2025-06-08T08:07:34Z,"jazz house,acid house,disco house,hard house,funky house","Average Records",0.677,0.984,0,-5.933,0,0.048,0.00524,0.78,0.209,0.896,133.001,4
spotify:track:4NcPia6WUIxTUueMAlPQVs,"How To Move","How To Move","Coûteux",2025-06-06,286451,6,false,1143978511,2025-06-09T06:40:40Z,"hard house","Coûteux Music",0.705,0.937,5,-5.623,0,0.0504,0.0256,0.287,0.0728,0.943,155.002,4
spotify:track:0fkwBliTkmWW4pVhBoHMQf,"Hooked On Luv - Massive Club Mix","Hooked On Luv","Guilty",1996-12-13,419976,10,false,1143978511,2025-06-10T05:43:19Z,"","K4B Records",0.721,0.754,7,-7.308,1,0.118,0.00381,0.894,0.0983,0.639,131.098,4
spotify:track:35Gw68zYAXVznqJqzUx0XB,"Luv U - Short Mix","Luv U / Hipon Shaker","Tjade",2025-06-12,265583,29,false,1143978511,2025-06-12T06:35:17Z,"hard house,eurodance,trance","Agrio Tracks",0.752,0.921,7,-5.905,1,0.0432,0.000711,0.866,0.127,0.728,140.014,4
spotify:track:7KRe6Q1ZVxCkVZBz2NvV8O,"Hipon Shaker - Short Mix","Luv U / Hipon Shaker","Tjade",2025-06-12,227125,19,false,1143978511,2025-06-12T06:36:57Z,"hard house,eurodance,trance","Agrio Tracks",0.769,0.977,6,-5.925,0,0.0437,0.000601,0.737,0.456,0.677,142.014,4
spotify:track:1KOTY2OVnEgua9eY76WxvT,"Azul","Azul","Funk Tribu",2025-06-06,226831,59,false,1143978511,2025-06-12T08:22:57Z,"hard house,techno,phonk,hard techno,trance","TRIBE rec",0.687,0.883,7,-7.024,0,0.036,0.188,0.761,0.0593,0.396,147.979,4
spotify:track:3ECemWbXbG8XAuuI8M2Eft,"Piece Of My Soul","Piece Of My Soul","Diffrent",2025-06-06,162374,52,false,1143978511,2025-06-12T08:23:19Z,"uk garage,hard house,bassline","Three Six Zero Recordings",0.775,0.913,9,-4.709,0,0.0439,0.0179,0.318,0.124,0.452,144.96,4
spotify:track:5b5CpeLgTqOLY9GJ8CNDoM,"Bomb The Bass","Bomb The Bass","Smck;DJ SWEETYTUNEZ",2025-06-13,140033,1,false,1143978511,2025-06-17T15:40:21Z,"dub techno,hard house","smck and DJ SWEETYTUNEZ",0.764,0.876,4,-6.638,0,0.0602,0.0109,0.867,0.0651,0.808,140.999,4
spotify:track:2h9HodN3JCSmXOLkLyOjjj,"All About The House Music","New Era","Jim Jonathan",2025-05-02,354929,15,false,1143978511,2025-07-03T06:39:19Z,"hard house,eurodance,trance","OBSCUUR Records",0.709,0.999,6,-3.253,1,0.0588,0.00617,0.849,0.0878,0.822,141.992,4
spotify:track:2vNwVqKapHlYQEkv99Piel,"Spookstad - NewTone Remix","Spookstad (NewTone Remix)","Gotu Jim;NewTone",2025-07-04,313803,48,true,1143978511,2025-07-04T00:05:46Z,"hard house,nederpop,uk garage","Burning Fik",0.685,0.962,0,-7.025,0,0.0429,0.0036,0.623,0.0891,0.779,142.018,4
spotify:track:0UCEjtmCYG2ZYxYey7oC9N,"Sunscreen - Live Mix","Sunscreen","Spriitzz;Spray",2025-07-04,230013,24,false,1143978511,2025-07-04T08:22:51Z,"hard house,acid house","Method 808, distributed by gamma.",0.626,0.955,7,-6.267,0,0.0427,0.000268,0.804,0.208,0.628,135.004,4
spotify:track:7BXdax0xnEUFjUoaqkyN2A,"Another Dimension","Club Trax EP","Entasia",2025-03-27,356619,22,false,1143978511,2025-07-10T10:53:43Z,"hard house,uk garage,eurodance","TNT (Transition)",0.753,0.987,8,-8.217,1,0.0661,0.000171,0.892,0.0171,0.681,141.99,4
spotify:track:6Fpay0VzhNwmzb8ujPHtMY,"Feel Me (Don't Stop) - Radio Edit","Feel Me (Don't Stop) [Radio Edit]","Paul Rayner;Paul Sirrell;Bradderz",2024-09-07,213722,26,false,1143978511,2025-07-16T13:17:33Z,"uk garage,hard house,bassline","crime scene chemistry",0.733,0.864,6,-6.62,1,0.0415,0.0316,0.775,0.0997,0.396,137.003,4
spotify:track:1gV1xcjwl5q55voCL0EiFJ,"I Feel It - Short Mix","Love Everlasting / I Feel It","Lewis Taylor",2025-07-17,206500,28,false,1143978511,2025-07-17T20:00:33Z,"rally house,hard house,uk garage","Agrio Tracks",0.585,0.959,3,-5.785,0,0.0347,0.000715,0.755,0.0566,0.723,141.995,4
spotify:track:64GM7R4ulBBJfOaDhNHigf,"Tell Me","Tell Me","FLØW STATE;S3PPA",2025-06-13,344787,12,false,1143978511,2025-07-19T12:08:19Z,"hard house,uk garage","Next Wave Music",0.68,0.993,7,-6.441,1,0.055,0.000205,0.762,0.0178,0.895,141.007,4
spotify:track:4GkQ041bzXjqRI7hjz1BTl,"Summer Memories","Summer Memories","JnQ",2025-07-19,316373,0,false,jannick023,2025-07-22T04:42:59Z,"hard house","JnQ",0.595,0.928,5,-9.725,0,0.0714,0.0645,0.196,0.162,0.707,150.012,4
spotify:track:3VpFujVyjX04qiwnvspzgM,"Love Euphoria (I Feel Good)","Love Euphoria (I Feel Good)","Kyle Starkey",2025-07-25,210206,43,false,1143978511,2025-07-25T05:31:49Z,"hard house,uk garage,eurodance,trance","Another Rhythm",0.519,0.989,4,-6.73,1,0.0373,0.000712,0.652,0.175,0.744,144.989,4
spotify:track:7KLn0Cjm7mEyHmTBm1AVaW,"Relive The Future","Silver Paradise","NewTone",2025-07-25,328840,8,false,1143978511,2025-07-25T05:32:49Z,"hard house,uk garage","RITMO FATALE",0.744,0.955,6,-6.397,1,0.0466,0.00312,0.702,0.0397,0.839,136.979,4
spotify:track:6xLcLWmWW2Kle7zacIIT5A,"If U Want My Heart (Ft. KLP)","If U Want My Heart (Ft. KLP)","KETTAMA;DJ HEARTSTRING;KLP",2025-07-25,203150,52,false,1143978511,2025-07-25T05:35:07Z,"hard house,uk garage,house,eurodance,trance,hypertechno","Steel City Dance Discs",0.512,0.978,11,-5.306,0,0.0418,0.000231,0.607,0.0503,0.567,144.968,4
spotify:track:5rwQWXs5Igdez743EcWfLd,"Blessings - Malugi Remix","Blessings - The Remixes (Part 1)","Calvin Harris;Clementine Douglas;MALUGI",2025-07-25,161697,38,false,1143978511,2025-07-29T09:00:32Z,"edm,hard house,eurodance,trance,uk garage","Columbia",0.652,0.941,11,-5.85,0,0.0657,0.016,0.0196,0.213,0.577,139.995,4
spotify:track:3drghRAvtI2VrNDZsHsmlZ,"Feel The Friction","Feel The Friction","Sam Alfred",2025-03-28,182410,51,false,1143978511,2025-07-31T08:51:45Z,"hard house,uk garage","Disorder",0.582,0.991,11,-5.293,0,0.0551,0.000576,0.658,0.0917,0.494,139.965,4
spotify:track:0KZsQLBbqr3NLzqW4f5OfA,"WORLD GO ROUND","WORLD GO ROUND","SHIFT;weirdtechnogirlfriend;PAUL LE BÁY",2024-02-23,238952,33,false,1143978511,2025-08-22T10:25:51Z,"hard house","Xelon Entertainment",0.711,0.995,2,-6.252,1,0.0743,0.0383,0.763,0.334,0.352,139.974,4
spotify:track:6z9myTfAVn79Ym8yj3MvCA,"Always & Forever","Always & Forever","Dart;Kyle Starkey",2025-08-29,228085,46,false,1143978511,2025-08-29T06:07:47Z,"hard house,uk garage,eurodance,trance","Southern Fried Records",0.636,0.945,8,-5.075,1,0.0342,0.00907,0.00383,0.0404,0.725,141.014,4
spotify:track:152qZ7Bg51Ps1uJEL5gf7L,"My Lovin' - Edit","My Lovin'","NewTone;Ritmo Fatale",2025-08-27,228133,28,false,1143978511,2025-08-29T06:08:05Z,"hard house,uk garage,italo disco,indie dance,hi-nrg,italo dance,ebm","RITMO FATALE",0.613,0.967,10,-4.658,0,0.039,0.0312,0.784,0.31,0.461,139.011,4
spotify:track:2Fp1U4F0ZYdr0HWoIqrLoV,"Touch Me - Edit","My Lovin'","NewTone;Ritmo Fatale",2025-08-27,203546,23,false,1143978511,2025-08-29T06:10:28Z,"hard house,uk garage,italo disco,indie dance,hi-nrg,italo dance,ebm","RITMO FATALE",0.575,0.958,11,-5.971,0,0.0511,0.0381,0.697,0.624,0.718,141.985,4
spotify:track:3EKDfS52GYH6mXT7pyo1JV,"Stimulation","Stimulation","Sam Alfred",2025-07-25,286687,28,false,1143978511,2025-09-01T13:21:00Z,"hard house,uk garage","Earth's Only Paradise",0.653,0.995,1,-5.532,1,0.0429,0.000494,0.801,0.067,0.587,136.991,4
spotify:track:4XsQ5Iq8VUNAY006J7GQY0,"What’s a Girl to Do in ‘25","What’s a Girl to Do in ‘25","KI/KI",2025-09-12,148047,59,false,1143978511,2025-09-12T11:46:23Z,"hard house,acid techno,techno,trance","Magnetron Music",0.671,0.871,8,-5.721,1,0.0348,0.0338,0.896,0.188,0.215,146.002,4
spotify:track:5JGKmjR3ly9Xx577yZFldy,"Chiggy Chiggy (feat. Inéz) - Paige Tomlinson Remix","Chiggy Chiggy (feat. Inéz) [Remixes]","MALUGI;Paige Tomlinson;Inéz",2025-09-19,257000,29,true,1143978511,2025-09-25T09:44:29Z,"hard house,eurodance,trance,uk garage","Polydor Records",0.586,0.978,6,-6.287,1,0.0453,0.000068,0.842,0.523,0.68,145.028,4
spotify:track:2AazNCjmnSOGXCE1SNTYXB,"Public Enemy","Public Enemy","909 RACING TEAM;Domenik Deckert;Mike Momburg",2025-07-11,381971,21,false,1143978511,2025-10-02T10:54:47Z,"hard house","Belters 4U",0.73,0.997,2,-5.855,1,0.079,0.0000956,0.596,0.208,0.49,142.001,4
spotify:track:3KvN9EJnTvYsK0ZCfg2yFD,"Chemical Thing","Chemical Thing","Kara Okay;Rob Black",2025-02-28,225855,42,false,1143978511,2025-10-02T15:54:48Z,"hard house,uk garage,eurodance,tech house","Big Trouble Records",0.578,0.988,1,-7.123,1,0.0467,0.00256,0.889,0.338,0.483,140.031,4
spotify:track:06brO8beCPaC7VKtYUVQuQ,"No Rush","No Rush","AUTOFLOWER;KIA",2025-08-01,356000,28,false,1143978511,2025-10-02T15:58:36Z,"hard house,indie dance,melodic techno","CONTR4ST",0.785,0.98,9,-4.982,0,0.0446,0.000278,0.735,0.0448,0.546,134.009,4
spotify:track:2fBl6E3PYhkSJ7vbGp60tG,"Rotonda","Rotonda","AUTOFLOWER",2025-10-10,361802,12,false,1143978511,2025-10-10T05:32:54Z,"hard house,indie dance,melodic techno","Exit-Scam-Records",0.751,0.982,4,-6.874,0,0.0432,0.0000469,0.942,0.171,0.428,133.992,4
spotify:track:77a1NpI0XMHdJFQU50i5EV,"Time To Move","Highly Rogue","LAMMER",2025-10-10,238260,48,false,1143978511,2025-10-10T05:47:40Z,"hard house","Highly Rogue",0.663,0.987,7,-5.125,1,0.0377,0.00344,0.862,0.187,0.632,137.998,4
spotify:track:5sxcpn2ZEU40WWUC52ZG3M,"Kick It","Highly Rogue","LAMMER",2025-10-10,225652,41,false,1143978511,2025-10-10T05:49:12Z,"hard house","Highly Rogue",0.663,0.952,0,-4.509,1,0.0402,0.00396,0.825,0.138,0.371,138.014,4
spotify:track:5cVQYeA5GnLvW7JJydbyxn,"Feel The Pressure","Feel The Pressure","Dart;NewTone",2025-10-17,298641,39,false,1143978511,2025-10-17T05:36:01Z,"hard house,uk garage","Rapid Trax",0.754,0.986,11,-5.799,0,0.0401,0.000522,0.803,0.041,0.63,142.007,4
spotify:track:24ZahOwPra9cPxv6RO1G1R,"Bring It Back","Bring It Back","Pegassi",2025-10-17,228226,53,false,1143978511,2025-10-17T05:37:45Z,"hard house,trance,techno,eurodance,hypertechno,bounce","Live From Earth",0.751,0.989,4,-3.811,0,0.0461,0.003,0.845,0.177,0.533,145.003,4
spotify:track:5pr9u6WBt7GYW0kfsGyOBe,"Don't Stop","Don't Stop","Entasia",2025-09-26,206714,35,false,1143978511,2025-10-17T05:42:12Z,"hard house,uk garage,eurodance","Armada Music",0.726,0.99,6,-3.964,0,0.0465,0.00327,0.875,0.149,0.354,139.995,4
spotify:track:3V8NtZAKzVhM6XexfKl0fq,"Turn It Up","All Yours","Marlon Hoffstadt;DJ Daddy Trance",2025-10-24,255510,46,false,1143978511,2025-10-24T07:19:22Z,"hard house,eurodance,trance,techno,hypertechno","Capitol Records",0.604,0.991,5,-4.859,1,0.0399,0.0081,0.915,0.298,0.642,146.947,4
spotify:track:2zCnX4AYF1WrgvNRjaamil,"Love Dream - AUTOFLOWER Remix","Planetary Groove Remixes","Bizzarro Universe;AUTOFLOWER",2025-10-24,220775,15,false,1143978511,2025-10-24T07:20:40Z,"indie dance,italo disco,hi-nrg,melodic techno,hard house","Exploited Club",0.684,0.938,6,-7.281,1,0.0457,0.000408,0.904,0.0402,0.595,131.005,4
spotify:track:5jX1mlp6FTOnIbR2umpZ8g,"Ya Body Can Move","Ya Body Can Move","Kara Okay",2024-11-08,360000,32,false,1143978511,2025-10-27T13:47:45Z,"hard house,uk garage,eurodance","Rapid Trax",0.624,0.961,0,-5.768,0,0.0571,0.00458,0.0985,0.058,0.636,139.994,4
spotify:track:7kofsCPKRxbXmrccTq5GKS,"All That You've Dreamed Of - Short Mix","All That You've Dreamed Of / Lust","Inafekt",2025-11-06,228166,38,false,1143978511,2025-11-06T10:31:08Z,"hard house","Agrio Tracks",0.467,0.966,1,-4.176,0,0.0419,0.000141,0.745,0.232,0.744,139.988,4
spotify:track:44dAUybkWmNpfqVCYxo592,"Backwards Step","Backwards Step EP","Sam Alfred",2025-11-07,297391,36,false,1143978511,2025-11-07T08:05:34Z,"hard house,uk garage","Planet Strangelove",0.65,0.971,3,-7.193,1,0.0371,0.00393,0.0103,0.0663,0.595,138.034,4
spotify:track:7qcHyTQxDocMCwm3tgmIMB,"Bring The Noise","Bring The Noise","JOKESONYOU",2025-10-24,206842,35,false,1143978511,2025-11-17T11:27:27Z,"hard house,bounce,trance,eurodance","doof",0.676,0.978,0,-5.278,1,0.0527,0.00692,0.668,0.053,0.467,152.001,4
spotify:track:2wHxF55s6YkHziVA7DM7nP,"Make U Mine","Make U Mine EP","AUTOFLOWER;Essy",2025-11-20,312000,21,false,1143978511,2025-11-20T10:07:46Z,"hard house,indie dance,melodic techno","TNT (Transition)",0.622,0.938,11,-5.615,1,0.0324,0.000221,0.315,0.0595,0.366,130.005,4
spotify:track:4fy1y5iOAiiejM4zAZlfHS,"1998","Make U Mine EP","AUTOFLOWER;Beau de Wit",2025-11-20,332000,21,false,1143978511,2025-11-20T10:15:22Z,"hard house,indie dance,melodic techno","TNT (Transition)",0.676,0.925,11,-6.925,1,0.0357,0.00163,0.807,0.0577,0.244,136.99,4
spotify:track:5L5W0cmk1oh06OEk9aDgch,"Make The Move","Make U Mine EP","AUTOFLOWER",2025-11-20,306000,20,false,1143978511,2025-11-20T10:17:43Z,"hard house,indie dance,melodic techno","TNT (Transition)",0.7,0.976,11,-6.336,1,0.0452,0.000082,0.901,0.0642,0.75,132.003,4
spotify:track:2ps0Xc0df3Vbf5B1PlUiH7,"Reflux","Reflux","Entasia",2025-11-21,228169,36,false,1143978511,2025-11-21T09:38:16Z,"hard house,uk garage,eurodance","Three Six Zero Recordings",0.559,0.963,5,-6.103,0,0.0432,0.00268,0.648,0.0473,0.54,141.953,4
spotify:track:39HU0lEzBW28jKhFI7REYU,"Definition Of Love","Backwards Step EP","Sam Alfred;Kara Okay",2025-11-07,240000,44,false,1143978511,2025-11-27T13:57:18Z,"hard house,uk garage,eurodance","Planet Strangelove",0.466,0.992,5,-7.176,0,0.0466,0.0011,0.835,0.237,0.723,137.983,4
spotify:track:79yhXYDZ8RE0AyXxDvgSwU,"Spaceman","Spaceman","Sam Alfred",2025-11-28,197697,39,false,1143978511,2025-11-28T09:37:58Z,"hard house,uk garage","Earth's Only Paradise",0.636,0.986,1,-2.903,0,0.0476,0.00194,0.818,0.827,0.481,141.003,4
spotify:track:1jpxeOYAj5w5CACxUo2lcH,"YOU","XTC","KE-YEN",2025-11-21,297798,22,false,1143978511,2025-11-28T10:13:25Z,"hard house,uk garage","WESTEND EXPORT",0.508,0.987,7,-6.016,0,0.0447,0.0336,0.899,0.115,0.548,143.993,4
spotify:track:2FMuB8xCnic6o0aYQiThLh,"Better Together","Better Together","MALUGI;Alex Mills",2025-12-05,150456,47,false,1143978511,2025-12-05T09:49:24Z,"hard house,eurodance,trance,uk garage","Polydor Records",0.661,0.977,5,-3.987,0,0.039,0.0052,0.0456,0.061,0.729,133.967,4
spotify:track:7fYRmCmaQsoDGqdI6dN32T,"Believe In The Music","Believe In The Music","Kara Okay;NewTone",2025-12-19,251408,42,false,1143978511,2025-12-19T16:50:24Z,"hard house,uk garage,eurodance","SOUND SOUND",0.525,0.987,1,-4.459,0,0.0532,0.00038,0.854,0.365,0.327,142.016,4
spotify:track:3PJo4Pq0WscWLh2h89U2Kx,"227kg","227kg","Pegassi",2025-12-19,228571,63,false,1143978511,2025-12-19T16:51:00Z,"hard house,trance,techno,eurodance,hypertechno,bounce","Sweet Nothing",0.669,0.907,4,-5.657,0,0.0628,0.0252,0.184,0.369,0.347,147.036,4
spotify:track:3PiL6FyI12wxORfHXNrc4P,"Wrong","Wrong EP","LAMMER;Freddi",2025-12-19,200000,37,false,1143978511,2025-12-19T16:53:12Z,"hard house,uk garage","Highly Rogue",0.625,0.934,4,-5.842,0,0.0842,0.0128,0.868,0.106,0.306,137.999,4
spotify:track:0Vq9WeQxmUy6oUI2cYTSs6,"Like That","Wrong EP","LAMMER;Freddi",2025-12-19,220823,34,false,1143978511,2025-12-19T16:53:33Z,"hard house,uk garage","Highly Rogue",0.643,0.99,6,-6.025,0,0.0442,0.000315,0.891,0.297,0.782,135.993,4
spotify:track:5vkl2XxKyC2p9hHNkrql4c,"Kick It Hard","Kick it Hard EP","Franck",2024-10-18,215400,40,false,1143978511,2026-01-05T12:54:04Z,"hard techno,techno,hard house,acid techno","Carouse",0.746,0.995,11,-6.271,0,0.0447,0.000729,0.778,0.0898,0.359,150.011,4
spotify:track:6vzoVUwOM0yDClcXrnnOu1,"Feel Me","Believe In The Music","Kara Okay;NewTone",2025-12-19,227812,34,false,1143978511,2026-01-09T07:47:44Z,"hard house,uk garage,eurodance","SOUND SOUND",0.572,0.996,5,-5.722,0,0.0457,0.000973,0.885,0.246,0.51,140.004,4
spotify:track:4wNELeKX85iy7oFWkTOlBl,"Space Shifting","Space Shifting","JnQ",2026-01-09,325650,1,false,jannick023,2026-01-11T08:33:48Z,"hard house","JnQ",0.52,0.944,8,-17.258,0,0.0518,0.00021,0.815,0.286,0.65,144.991,4
spotify:track:4jSrN7kXdQUmbVxJe5x6Xg,"Makina Time","Makina Time","Dimitri Vegas & Like Mike;Marlon Hoffstadt;Dj Konik;Dimitri Vegas;Like Mike",2026-01-23,130090,71,false,1143978511,2026-01-23T08:19:23Z,"big room,electronica,edm,hard house,eurodance,trance,techno","Smash The House",0.535,0.97,0,-3.96,0,0.0435,0.0121,0.776,0.801,0.589,165.019,4
spotify:track:7fd8fqxSKiwcx4zIONjxnw,"Windows","Windows","Entasia;Sil;Olav Basoski",2026-01-23,224857,38,false,1143978511,2026-01-23T08:20:46Z,"hard house,uk garage,eurodance,funky house","Armada Music",0.611,0.991,1,-3.642,1,0.0504,0.00124,0.602,0.0505,0.224,139.973,4
spotify:track:06SfMJI23CotYBB3d8R4Sa,"Give It To Me","Turn It Up","S3PPA",2025-09-19,373714,30,false,1143978511,2026-02-06T13:57:04Z,"hard house,uk garage","Rapid Trax",0.615,0.996,2,-4.698,1,0.0551,0.00273,0.873,0.0791,0.671,139.989,4
spotify:track:5wRXFQzSK2gv1F0ys7w0sk,"Let Me See U Work","Dancar","NewTone",2026-02-13,302000,12,false,1143978511,2026-02-13T07:30:29Z,"hard house,uk garage","CONTR4ST",0.785,0.958,2,-5.285,1,0.0463,0.0000526,0.684,0.0299,0.591,135.018,4
